,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
13352,sinewy,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13353,troupp,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13354,gyrati,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13355,hoverr,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13356,trifli,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13357,gratee,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13358,corksc,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13359,heaver,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13360,yawnin,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13361,teddyy,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13362,prague,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13363,tallyy,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13364,muckin,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13365,trucul,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13366,stendh,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13367,brittl,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13368,pampaa,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13369,soapyy,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13370,reddis,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13371,rockfo,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13372,commin,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13373,pizzaa,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13374,remake,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13375,eyingg,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13376,grubby,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13377,coughi,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13378,pleass,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13379,inexha,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13380,mantel,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13381,nebulo,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13382,cateri,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13383,hating,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13384,gibbon,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13385,encycl,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13386,letiti,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13387,roundu,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13388,rainst,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13389,lambet,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13390,jessie,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13391,segovi,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13392,hourly,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13393,spices,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13394,bowsss,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13395,canist,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13396,purges,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13397,polyis,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13398,arraye,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13399,cratee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13400,clifto,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13401,keenly,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13402,selfle,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13403,sumter,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13404,alvaaa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13405,blandd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13406,relayy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13407,kimber,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13408,rehash,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13409,debora,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13410,update,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13411,varnis,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13412,teamed,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13413,swayin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13414,laxxxx,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13415,omelet,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13416,nakton,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13417,vintag,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13418,pornog,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13419,parayy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13420,indexi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13421,samoss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13422,chhhhh,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13423,winthr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13424,jailed,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13425,weakly,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13426,monoli,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13427,werthe,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13428,billow,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13429,improb,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13430,airstr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13431,appala,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13432,regius,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13433,sampso,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13434,harkkk,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13435,bantus,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13436,padloc,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13437,swwwww,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13438,obeyin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13439,unauth,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13440,breaka,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13441,paperw,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13442,birefr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13443,downtr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13444,oxytet,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13445,rustic,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13446,horseb,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13447,sabine,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13448,bealll,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13449,nuittt,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13450,ensuee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13451,topple,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13452,dishwa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13453,rodney,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13454,honnnn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13455,mphhhh,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13456,cheere,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13457,echoin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13458,eustis,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13459,yosemi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13460,aberna,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13461,bmewss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13462,mollif,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13463,boeing,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13464,airsss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13465,slappp,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13466,inunda,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13467,tharrr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13468,sulkyy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13469,sycoph,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13470,figone,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13471,huesss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13472,ejecte,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13473,rhinos,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13474,herois,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13475,orpheu,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13476,hardin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13477,foxhol,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13478,obsequ,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13479,teacar,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13480,subrou,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13481,trashh,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13482,reacta,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13483,kasaii,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13484,aginnn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13485,vicksb,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13486,pawnnn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13487,mozart,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13488,oxalat,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13489,regene,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13490,lagggg,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13491,pericl,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13492,fieldi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13493,seaqua,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13494,taussi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13495,cosmos,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13496,amster,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13497,ampppp,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13498,amazee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13499,sethne,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13500,sadist,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13501,capell,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13502,chasin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13503,fetidd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13504,optedd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13505,jingle,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13506,oughta,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13507,pneumo,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13508,winles,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13509,sleddi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13510,liceee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13511,uglier,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13512,skyscr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13513,somnol,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13514,tumbli,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13515,schube,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13516,adairr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13517,chutee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13518,multiv,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13519,keegan,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13520,harang,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13521,amoral,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13522,lamarr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13523,drafts,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13524,unceas,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13525,lolaaa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13526,playof,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13527,fadddd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13528,exxxxx,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13529,hevinn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13530,luridd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13531,mathia,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13532,bashaw,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13533,soloss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13534,moskkk,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13535,dwyerr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13536,macabr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13537,puddle,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13538,howlin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13539,wrigle,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13540,reelec,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13541,boisss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13542,thromb,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13543,dictum,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13544,ebonyy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13545,escrit,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13546,trundl,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13547,pezzaa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13548,syntac,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13549,bevell,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13550,hurtin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13551,meleee,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13552,wheeze,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13553,shrugs,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13554,tulare,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13555,oresss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13556,fretti,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13557,revivi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13558,clipss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13559,hepati,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13560,snacks,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13561,aquina,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13562,haaaaa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13563,actuat,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13564,inured,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13565,thumbs,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13566,mounde,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13567,forekn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13568,convoy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13569,gagess,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13570,grappe,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13571,haircu,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13572,racine,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13573,eulogi,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13574,bonanz,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13575,belted,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13576,uncoun,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13577,marsic,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13578,laodic,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13579,bascom,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13580,deodor,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13581,nctaaa,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13582,simsss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13583,malcol,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13584,reopen,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13585,everet,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13586,tendon,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13587,weinst,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13588,molina,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13589,oracle,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13590,mahler,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13591,netsss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13592,banshe,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13593,tracea,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13594,stardo,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13595,stocky,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13596,enquir,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13597,chowww,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13598,inelig,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13599,metron,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13600,larami,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13601,deferr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13602,platin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13603,blemis,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13604,apathy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13605,unsung,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13606,marsto,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13607,cohenn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13608,darwin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13609,subicc,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13610,fresne,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13611,repaym,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13612,molest,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13613,torsos,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13614,mannyy,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13615,aleckk,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13616,laughl,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13617,roamin,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13618,attune,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13619,longue,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13620,dissip,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13621,surrrr,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13622,sumner,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13623,forlor,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13624,moaned,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13625,refurb,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13626,forger,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13627,wbaiii,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13628,blinki,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13629,watery,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13630,bunyan,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13631,frankn,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13632,blooms,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13633,overdo,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13634,atreus,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13635,arraig,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13636,gibaul,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13637,homeow,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13638,shuldd,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13639,splotc,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13640,fables,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13641,mckenz,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13642,lastly,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13643,nbssss,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13644,vaugha,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13645,chatea,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13646,bewitc,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13647,hexago,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13648,merito,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13649,superh,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13650,dearth,27,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13651,boiler,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13652,backbe,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13653,shirts,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13654,honour,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13655,pimple,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13656,bentha,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13657,unclou,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13658,belton,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13659,goitre,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13660,cordon,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13661,paness,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13662,weldin,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13663,prolet,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13664,howort,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13665,homebu,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13666,shakil,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13667,seedbe,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13668,barbit,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13669,oathss,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13670,wrough,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13671,kodama,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13672,eerily,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13673,fusess,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13674,hedoni,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13675,darkli,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13676,unmove,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13677,antler,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13678,bibbbb,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13679,willco,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13680,playba,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13681,erupti,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13682,stigma,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13683,ditche,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13684,elated,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13685,tateee,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13686,cominn,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13687,subpar,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13688,peachh,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13689,unveil,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13690,infall,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13691,entrea,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13692,foyyyy,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13693,raving,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13694,dineee,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13695,toodle,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13696,knocks,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13697,shoela,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13698,sarkee,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13699,cecili,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13700,fatuou,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13701,statua,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13702,biiiii,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13703,finder,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13704,auntie,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13705,shamro,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13706,peelll,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13707,bellin,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13708,ancill,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13709,octago,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13710,conicc,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13711,timbre,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13712,cowork,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13713,boatya,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13714,headla,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13715,masoni,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13716,pegsss,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13717,filthh,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13718,quotin,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13719,laguna,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13720,shawom,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13721,sheaff,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13722,titree,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13723,shucks,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
13724,cherok,26,0,0,0,0,0,0,0,0,0,0,0.0,0.0
