,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
18866,documented,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18867,desperadoes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18868,accessible,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18869,rattlesnake,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18870,masked,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18871,lessens,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18872,mastiff,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18873,nationals,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18874,boy-manager,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18875,coachman,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18876,evoke,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18877,playoff,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18878,trimble,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18879,levis,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18880,recounts,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18881,47,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18882,4',3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18883,satirist,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18884,goin,3,0,0,0,0,0,0,0,5252,0,0,525.2,1660.82822712
18885,styryl-lithium,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18886,unlawful,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18887,replacements,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18888,remoteness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18889,fattening,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18890,"8,000,000",3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18891,suable,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18892,swearing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18893,plasticity,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18894,polyether,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18895,tshombe,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18896,carmen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18897,oysters,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18898,clapped,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18899,esnards,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18900,onleh,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18901,footfalls,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18902,aspire,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18903,rand,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18904,1040a,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18905,narrowly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18906,nudging,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18907,bulletins,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18908,richert,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18909,swift-footed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18910,1964,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18911,poisonous,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18912,radii,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18913,sags,3,0,0,0,0,5252,0,0,0,0,0,525.2,1660.82822712
18914,overbearing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18915,indecision,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18916,goddess,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18917,irregular,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18918,variance,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18919,bobbie's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18920,beauclerk,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18921,casters,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18922,compliance,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18923,whitened,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18924,millie,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18925,bifocals,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18926,uncharged,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18927,springtime,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18928,vibration,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18929,55,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18930,superlative,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18931,enunciate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18932,lamps,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18933,naturalized,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18934,git,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18935,astrophysics,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18936,metabolism,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18937,intolerance,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18938,lauchli,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18939,sq.,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18940,punster,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18941,bunkmate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18942,unbalanced,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18943,toad,3,0,10504,0,0,0,0,0,0,0,0,1050.4,3321.65645424
18944,south-eastern,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18945,intimacy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18946,coop,3,0,5252,0,0,0,0,0,0,0,0,525.2,1660.82822712
18947,ibrahim,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18948,sours,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18949,420,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18950,dries,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18951,obsolete,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18952,endangering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18953,erhart,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18954,stomachs,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18955,somersaults,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18956,drunkenly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18957,prophecy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18958,crashes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18959,courtenay,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18960,curing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18961,discharging,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18962,ter.,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18963,plain-out,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18964,sensibilities,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18965,mustn't,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18966,third-grade,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18967,uninhibited,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18968,apothecary,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18969,obsession,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18970,flyer,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18971,estella,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18972,broached,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18973,blumberg,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18974,ala.,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18975,gertrude,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18976,bennington,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18977,alai,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18978,paredon,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18979,nathan,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18980,oath,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18981,polycrystalline,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18982,froth,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18983,reno,3,0,0,0,0,0,0,0,0,7221,0,722.1,2283.48069841
18984,straddled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18985,mississippi's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18986,malta,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18987,aspen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18988,stormed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18989,convoy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18990,tolstoy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18991,mills's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18992,redoute,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18993,transfusions,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18994,slimly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18995,hoyt,3,0,0,0,0,0,0,0,13130,0,0,1313.0,4152.0705678
18996,uncles,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18997,three-family,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18998,kickbacks,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18999,b.t.u./sq.,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19000,indiscriminate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19001,berry,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19002,teen-age,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19003,bequeathed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19004,6a,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19005,hevin,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19006,sprague's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19007,unqualified,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19008,brisbane,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19009,satin,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19010,lower-cut,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19011,sociality,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19012,sandman,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19013,reduces,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19014,snort,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19015,shoe-string,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19016,lazybones,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19017,informing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19018,instant's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19019,gary,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19020,kunkel,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19021,muscle-bound,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19022,bleakly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19023,encompass,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19024,protruded,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19025,narrowing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19026,winking,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19027,lamentations,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19028,transports,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19029,disc,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19030,stochastic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19031,unlined,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19032,louvre,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19033,overload,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19034,racine,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19035,raked,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19036,behaviour,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19037,piquant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19038,1840,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19039,1847,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19040,1844,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19041,imaging,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19042,crumley,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19043,ellison's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19044,mother-of-pearl,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19045,bawdy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19046,algebra,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19047,pompey,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19048,outrages,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19049,social-economic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19050,sucking,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19051,fanatics,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19052,rhythm-wily,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19053,hydrides,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19054,piedmont,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19055,checklist,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19056,7%,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19057,intervened,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19058,transcending,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19059,outrigger,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19060,congestive,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19061,alicia,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19062,palette,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19063,timeless,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19064,wheeling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19065,defends,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19066,desegregated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19067,franchise,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19068,prescription,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19069,hesitant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19070,incomes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19071,make-up,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19072,orchestral,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19073,unflattering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19074,awakening,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19075,nonconformists,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19076,firearms,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19077,prima-facie,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19078,motorscooters,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19079,bureaucracies,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19080,carport,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19081,astringent,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19082,spires,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19083,rotate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19084,artfulness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19085,double-wall,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19086,orthodontists,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19087,weir,3,0,0,0,0,0,0,0,0,7878,0,787.8,2491.24234068
19088,frightful,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19089,wanna,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19090,gamma,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19091,al's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19092,baggy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19093,oilseeds,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19094,shutters,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19095,tempered,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19096,winthrop,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19097,rainy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19098,intentional,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19099,worrisome,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19100,rigidity,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19101,ed.,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19102,lanza,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19103,spoon,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19104,polling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19105,matching-fund,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19106,travelin',3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19107,90-degrees,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19108,armpit,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19109,avocados,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19110,ensign,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19111,silesia,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19112,panted,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19113,napkins,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19114,invulnerability,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19115,sic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19116,memoir,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19117,pseudo-scientific,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19118,135,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19119,leale,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19120,re-enter,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19121,citrus,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19122,flee,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19123,beveled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19124,manley,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19125,indulged,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19126,surrealists,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19127,bois,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19128,stranahan,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19129,baptized,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19130,reverses,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19131,violets,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19132,out-migrants,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19133,clash,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19134,triangular,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19135,neatness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19136,bascom,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19137,bulging,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19138,sonnet,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19139,queried,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19140,embezzlement,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19141,deceived,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19142,throneberry's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19143,radar-controlled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19144,heiress,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19145,smoldering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19146,overture,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19147,cavorting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19148,inconspicuous,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19149,doaty's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19150,ninety-six,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19151,adirondack,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19152,batteries,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19153,toilets,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19154,acetone,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19155,colquitt,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19156,platforms,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19157,twirling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19158,ablaze,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19159,gabler,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19160,sickly-tolerant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19161,dangling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19162,traditionalism,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19163,40-year-old,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19164,uniting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19165,granny,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19166,good-bye,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19167,isaacs,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19168,alienated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19169,friend's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19170,snowing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19171,wheeled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19172,dissolution,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19173,importation,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19174,tobin,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19175,shriek,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19176,conversational,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19177,9e,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19178,untie,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19179,georgian,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19180,hoc,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19181,ronnie,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19182,admirably,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19183,conned,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19184,merrily,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19185,luang,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19186,ribes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19187,excepting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19188,copolymers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19189,unrelated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19190,hero-worshippers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19191,lorca,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19192,leapt,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19193,layoffs,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19194,trigonal,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19195,buss,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19196,louis',3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19197,transistors,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19198,goodnight,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19199,campaigners,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19200,melissa,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19201,roller,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19202,antietam,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19203,agglomerate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19204,metaphosphate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19205,symbolically,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19206,campaigning,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19207,crusaders,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19208,70's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19209,solar-electromagnetic-,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19210,topical,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19211,keeler,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19212,decried,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19213,battlefield,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19214,ruffled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19215,rehearse,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19216,ol',3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19217,cell-free,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19218,underestimated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19219,understandably,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19220,robertson,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19221,seafood,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19222,bathrobe,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19223,black-market,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19224,congested,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19225,lunge,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19226,good-natured,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19227,aligned,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19228,partlow's,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19229,alcoholics,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19230,by-products,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19231,grandparents,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19232,galilee,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19233,melodious,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19234,ironical,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19235,high-speed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
