,word,trueFrequency,privateFreq_run_0,privateFreq_run_1,privateFreq_run_2,privateFreq_run_3,privateFreq_run_4,privateFreq_run_5,privateFreq_run_6,privateFreq_run_7,privateFreq_run_8,privateFreq_run_9,Mean_Freq,StdDev_Freq
19138,irving,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19139,gerhard,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19140,flooding,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19141,bayezit,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19142,posey,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19143,decried,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19144,battlefield,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19145,fresnel,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19146,animate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19147,ruffled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19148,bowing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19149,clatter,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19150,orville,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19151,shipman,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19152,uttered,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19153,warms,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19154,steamship,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19155,rehearsing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19156,grinders,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19157,muslims,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19158,navigable,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19159,banister,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19160,digitalization,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19161,bi,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19162,taoists,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19163,melodious,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19164,shipmates,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19165,filmy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19166,poking,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19167,britten,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19168,parades,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19169,freya,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19170,fabian,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19171,flustered,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19172,complimented,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19173,descendents,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19174,bassi,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19175,mythic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19176,accouterments,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19177,squibb,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19178,poling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19179,perpetuation,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19180,veers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19181,picketing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19182,foiled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19183,nott,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19184,handing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19185,cobra,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19186,propagandist,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19187,prominence,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19188,cafes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19189,threatens,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19190,domineering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19191,omissions,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19192,inaudible,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19193,laodicean,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19194,offenders,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19195,amusedly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19196,iocs,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19197,mopping,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19198,galena,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19199,dependents,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19200,stealing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19201,washings,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19202,hoodlum,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19203,dionie,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19204,predestined,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19205,perspired,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19206,pooched,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19207,prophets,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19208,enmities,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19209,destitute,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19210,arimathea,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19211,riviera,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19212,sweetness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19213,vic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19214,glennon,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19215,gesamtkunstwerke,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19216,emancipated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19217,freshly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19218,liberace,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19219,leroy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19220,larceny,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19221,incessantly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19222,alla,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19223,epileptic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19224,eloquence,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19225,scribe,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19226,hangers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19227,murmur,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19228,looseness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19229,clump,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19230,imitators,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19231,ironing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19232,ilyushin,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19233,multipurpose,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19234,auditions,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19235,directives,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19236,severly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19237,unused,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19238,oyster,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19239,vaccinating,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19240,gyp,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19241,needham,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19242,riven,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19243,unsettling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19244,diluted,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19245,superimpose,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19246,buoys,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19247,ephesus,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19248,forsyth,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19249,dwyer,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19250,triple,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19251,henchmen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19252,ledford,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19253,leona,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19254,reverted,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19255,pertaining,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19256,dictated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19257,captious,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19258,locus,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19259,repaid,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19260,bridesmaids,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19261,torquers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19262,apiece,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19263,informant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19264,lashing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19265,feud,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19266,skolman,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19267,churned,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19268,curds,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19269,torture,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19270,encloses,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19271,rooney,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19272,delivering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19273,extricate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19274,perfusion,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19275,trumpet,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19276,racks,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19277,redundant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19278,zabel,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19279,modernists,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19280,progeny,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19281,remorseless,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19282,federico,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19283,detergents,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19284,hallmarks,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19285,persia,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19286,enigmatic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19287,idiosyncrasies,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19288,wallpaper,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19289,nailing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19290,platonic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19291,imitate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19292,extraordinarily,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19293,reloaded,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19294,seductive,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19295,ahrens,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19296,yehhh,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19297,lullwater,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19298,hoses,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19299,contemptible,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19300,wilmington,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19301,warrior,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19302,unravel,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19303,cornmeal,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19304,conserve,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19305,mosaic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19306,negligence,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19307,planeten,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19308,combing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19309,rectilinear,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19310,whispers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19311,handspikes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19312,sinewy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19313,decca,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19314,whiskers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19315,drumming,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19316,encamp,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19317,debutante,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19318,bornholm,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19319,merc,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19320,chaperone,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19321,slowing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19322,repainting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19323,registrant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19324,bailing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19325,lymington,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19326,endings,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19327,unpopular,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19328,egrets,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19329,gobbled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19330,paperback,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19331,admirers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19332,foolishness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19333,pooling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19334,mingling,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19335,interlibrary,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19336,lax,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19337,proportionate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19338,sheaf,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19339,westwards,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19340,strafe,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19341,shameful,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19342,amazement,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19343,fanatical,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19344,hike,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19345,forensic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19346,rewrite,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19347,menarche,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19348,corder,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19349,clothesbrush,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19350,squirmed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19351,ardor,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19352,suffrage,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19353,stead,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19354,erroneous,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19355,scrutinizing,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19356,widen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19357,histochemistry,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19358,deodorant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19359,crowning,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19360,unlaundered,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19361,maye,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19362,pique,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19363,conformation,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19364,snowy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19365,meanness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19366,donner,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19367,idealist,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19368,donned,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19369,diarrhoea,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19370,regained,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19371,rodeos,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19372,unreason,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19373,catechism,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19374,bertoia,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19375,refine,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19376,treece,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19377,albicans,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19378,aiding,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19379,tending,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19380,curly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19381,disparate,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19382,lumbering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19383,tindal,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19384,bradley,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19385,happenings,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19386,disable,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19387,giubbonari,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19388,corinthian,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19389,demetrius,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19390,eliminates,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19391,untold,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19392,lumpy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19393,idealization,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19394,oppressive,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19395,erred,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19396,concurs,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19397,yoneda,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19398,beatnik,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19399,quarrels,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19400,paestum,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19401,habitants,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19402,carwood,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19403,imprecations,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19404,immeasurable,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19405,heaps,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19406,madrigals,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19407,staging,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19408,migrant,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19409,throwed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19410,impress,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19411,enzymatic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19412,parson,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19413,unbounded,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19414,quotas,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19415,watchdog,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19416,forwarded,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19417,lymph,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19418,innings,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19419,apathy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19420,marionettes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19421,giorgio,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19422,brunettes,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19423,azaleas,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19424,transducers,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19425,agglomeration,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19426,heaved,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19427,gaieties,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19428,litters,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19429,kristallstrukturen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19430,authorization,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19431,swiped,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19432,moistened,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19433,alderman,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19434,blasphemies,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19435,weathering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19436,transcend,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19437,ledges,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19438,malnourished,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19439,hooliganism,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19440,agin,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19441,motivates,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19442,decimal,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19443,viability,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19444,ponderous,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19445,incipiency,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19446,dtf,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19447,intensities,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19448,watt,3,0,0,9191,7878,0,0,0,0,0,0,1706.9,3611.74456
19449,triphenylphosphine,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19450,lordship,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19451,juke,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19452,biopsy,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19453,capsule,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19454,throttle,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19455,rensselaerwyck,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19456,baldness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19457,dane,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19458,clogged,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19459,compromised,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19460,gale,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19461,clearness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19462,stashed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19463,calcutta,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19464,appalled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19465,teenage,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19466,roasted,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19467,conjured,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19468,motivating,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19469,lasses,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19470,refracted,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19471,saddled,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19472,rumen,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19473,scattergun,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19474,rotonda,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19475,portly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19476,reek,3,0,0,0,0,0,0,11160,0,0,0,1116.0,3529.10186875
19477,shone,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19478,pinnacles,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19479,slopped,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19480,reelected,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19481,benevolence,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19482,preferentially,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19483,residences,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19484,congratulated,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19485,testifies,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19486,thermally,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19487,spanning,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19488,hafta,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19489,publique,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19490,converting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19491,facilitates,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19492,winsome,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19493,propagandistic,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19494,refuel,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19495,showering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19496,edentulous,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19497,discontinuity,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19498,undo,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19499,pilfering,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19500,pedimented,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19501,appropriateness,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19502,pitied,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19503,indisposed,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19504,drinker,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19505,squinting,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19506,frowningly,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19507,assurances,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19508,pursuer,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0
